5.595484748482704163e-02	-1.106178760528564453e-01	-2.677304856479167938e-02	1.139970049262046814e-01	7.669711112976074219e-02	-4.792598262429237366e-02	1.459765881299972534e-01	1.999244093894958496e-01	-1.664994098246097565e-02	-1.105365008115768433e-01	-7.108724117279052734e-02	1.229194179177284241e-01	-6.783836334943771362e-02	-7.061780430376529694e-03	1.803727149963378906e-01	1.145797297358512878e-01	1.956506073474884033e-01	3.644024208188056946e-02	-3.358393535017967224e-02	-2.314204350113868713e-03	1.016741394996643066e-01	-1.533962879329919815e-02	4.649228975176811218e-02	-2.688756771385669708e-02	-5.600455775856971741e-02	1.359954029321670532e-01	-1.513807475566864014e-01	-1.181711107492446899e-01	-1.466624736785888672e-01	1.457095984369516373e-02	-2.088305801153182983e-01	-9.317336976528167725e-02	9.709573537111282349e-02	7.100754976272583008e-02	-1.169833391904830933e-01	-3.124489448964595795e-03	2.419086731970310211e-02	4.904062300920486450e-02	-1.422329843044281006e-01	3.135860711336135864e-02	1.166170090436935425e-01	5.888561904430389404e-02	-1.049872394651174545e-02	9.479988366365432739e-02	-1.479810010641813278e-02	-1.288532018661499023e-01	-1.546631902456283569e-01	6.410575471818447113e-03	6.666962802410125732e-02	-1.800505071878433228e-01	-2.867475897073745728e-02	-1.903951019048690796e-01	1.042504236102104187e-01	1.223267987370491028e-01	4.458579793572425842e-02	3.401037678122520447e-02	1.161892265081405640e-01	4.572677612304687500e-02	-1.535668619908392429e-03	1.102802529931068420e-01	1.484919339418411255e-01	3.511853516101837158e-02	1.435889513231813908e-03	1.106149405241012573e-01
5.250973254442214966e-02	-1.263921409845352173e-01	-1.369868963956832886e-01	4.573239758610725403e-02	-1.433401703834533691e-01	-9.788302332162857056e-02	-1.197144389152526855e-01	-1.081669032573699951e-01	9.140146896243095398e-03	3.433338552713394165e-02	-4.613932594656944275e-02	6.440810859203338623e-02	-1.218179464340209961e-01	-8.097658306360244751e-02	1.306286007165908813e-01	1.284649781882762909e-02	-1.037149950861930847e-01	-6.659726053476333618e-02	2.725402079522609711e-02	-6.630025804042816162e-02	6.297568231821060181e-02	1.473227143287658691e-01	1.210613921284675598e-01	-5.298238620162010193e-02	1.638898998498916626e-01	1.084530130028724670e-01	1.486452221870422363e-01	-5.313192680478096008e-02	2.547956071794033051e-02	6.613049656152725220e-02	-1.244717538356781006e-01	1.339163631200790405e-01	9.689943492412567139e-02	6.656090915203094482e-02	1.541970670223236084e-01	1.622198522090911865e-01	1.068207323551177979e-01	1.084684729576110840e-01	-1.131361275911331177e-01	8.523698896169662476e-02	-1.994030773639678955e-01	1.116288453340530396e-01	5.843650549650192261e-02	-1.185733452439308167e-01	2.636127360165119171e-02	-9.926497191190719604e-02	3.885600343346595764e-02	-8.029491454362869263e-02	-1.131337732076644897e-01	-2.820988744497299194e-02	1.893715560436248779e-02	1.227012500166893005e-01	3.990242630243301392e-02	-8.869542181491851807e-02	1.229389607906341553e-01	-1.956480741500854492e-02	-1.184975802898406982e-01	3.964079916477203369e-02	4.594977945089340210e-02	-2.031855881214141846e-01	6.766633689403533936e-02	-8.119903504848480225e-02	1.651826053857803345e-01	6.442546099424362183e-02
1.408461034297943115e-01	2.703781612217426300e-02	8.270844817161560059e-02	2.026527822017669678e-01	1.507892925292253494e-02	1.327703893184661865e-01	1.016987189650535583e-01	-1.032721847295761108e-01	-3.844181448221206665e-02	8.969751745462417603e-02	-1.127105876803398132e-01	-1.074372306466102600e-01	-1.845542225055396557e-03	1.153867393732070923e-01	1.448702067136764526e-02	-1.268482357263565063e-01	-1.108327135443687439e-01	-3.574737533926963806e-02	1.372056156396865845e-01	-1.075460985302925110e-01	-1.344862729310989380e-01	1.581393480300903320e-01	-9.709768742322921753e-02	-1.069164350628852844e-01	1.585929840803146362e-01	-4.866347834467887878e-02	-9.557804465293884277e-02	-6.672009825706481934e-02	9.529335796833038330e-02	1.784694939851760864e-01	2.416267618536949158e-02	-1.841379851102828979e-01	-3.227323666214942932e-02	-1.049200668931007385e-01	-4.741892963647842407e-02	2.666226588189601898e-02	-9.339985251426696777e-02	1.531440764665603638e-01	-6.864540278911590576e-02	-9.307104349136352539e-02	1.949099004268646240e-01	6.654291599988937378e-02	4.858116805553436279e-02	1.385872960090637207e-01	7.898434996604919434e-02	-1.289719194173812866e-01	-5.051800608634948730e-02	5.768726393580436707e-02	-2.554068574681878090e-03	6.353808939456939697e-02	7.646373659372329712e-02	1.095175463706254959e-02	-7.503605913370847702e-03	8.583848178386688232e-02	3.919905796647071838e-02	6.329298019409179688e-02	-1.037671044468879700e-01	1.579974964261054993e-02	-8.473788201808929443e-02	-4.707210883498191833e-02	-1.306074857711791992e-01	-1.752587556838989258e-01	-2.717813104391098022e-02	-1.549360007047653198e-01
1.041805073618888855e-01	1.628795862197875977e-01	-5.951730534434318542e-02	9.786716662347316742e-03	-1.065015327185392380e-02	-6.615804135799407959e-02	-5.979467183351516724e-02	8.838262408971786499e-02	-1.464415192604064941e-01	-1.508614122867584229e-01	2.372943982481956482e-02	7.700117677450180054e-02	-1.487994939088821411e-01	3.981923311948776245e-02	-1.249717921018600464e-01	-1.971552819013595581e-01	8.845178782939910889e-02	-9.546681493520736694e-02	1.055493112653493881e-02	1.321978271007537842e-01	-3.715242072939872742e-02	-6.493107974529266357e-02	1.109406352043151855e-01	2.231679707765579224e-01	-7.355292886495590210e-02	-6.506510823965072632e-02	8.488721400499343872e-02	1.305540800094604492e-01	1.359608173370361328e-01	8.481258898973464966e-02	1.153137814253568649e-02	-1.172588840126991272e-01	-5.930185690522193909e-02	1.110642626881599426e-01	-9.580881148576736450e-02	-3.980118781328201294e-02	1.257858425378799438e-01	1.102975904941558838e-01	-7.881101337261497974e-04	-6.096415966749191284e-02	5.190407484769821167e-02	8.704272657632827759e-02	1.953303255140781403e-02	-1.600917987525463104e-02	-4.483514651656150818e-02	5.489456653594970703e-02	-7.108613848686218262e-02	-1.921506673097610474e-01	6.260278820991516113e-02	-2.427391335368156433e-02	4.197993502020835876e-02	-3.084055893123149872e-02	-4.863631352782249451e-02	-5.030726268887519836e-02	-1.588896363973617554e-01	-1.897193342447280884e-01	-2.187791839241981506e-02	6.864851713180541992e-02	-6.753957271575927734e-02	-7.795400172472000122e-02	5.288820341229438782e-02	-1.097966283559799194e-01	8.403629809617996216e-02	-6.235419958829879761e-02
5.171754583716392517e-02	1.090005114674568176e-01	-1.103913877159357071e-02	-2.288020700216293335e-01	-3.566934540867805481e-02	-1.906316876411437988e-01	9.263533353805541992e-02	-1.743638142943382263e-02	7.562313973903656006e-02	2.208329141139984131e-01	8.884529024362564087e-02	9.980633109807968140e-02	-1.255375891923904419e-01	7.631155196577310562e-03	2.091353759169578552e-03	-2.743040025234222412e-02	-1.147108823060989380e-01	6.083646789193153381e-02	-2.542691677808761597e-02	-8.410545438528060913e-02	-1.205841172486543655e-02	2.417647987604141235e-01	9.277210384607315063e-02	-3.399158641695976257e-02	2.349782362580299377e-02	5.026552453637123108e-02	-5.822201818227767944e-02	1.342598348855972290e-01	-6.979759037494659424e-02	-2.192164212465286255e-02	1.168132498860359192e-01	2.866791561245918274e-02	-6.567393895238637924e-03	-2.036862447857856750e-02	-1.118968725204467773e-01	-8.692934364080429077e-02	-1.772582679986953735e-01	4.039628803730010986e-02	4.814171418547630310e-02	-1.477131098508834839e-01	3.431953082326799631e-04	-8.713069558143615723e-02	5.327599123120307922e-02	2.755585592240095139e-03	1.314669661223888397e-02	2.147568017244338989e-02	-7.190509140491485596e-02	1.755538769066333771e-02	2.387066744267940521e-02	-6.416545808315277100e-02	-1.588740050792694092e-01	-6.036453321576118469e-02	1.289261877536773682e-01	-5.764645338058471680e-02	-5.541903153061866760e-02	-1.002932414412498474e-01	-6.355064362287521362e-02	1.591996550559997559e-01	2.396243065595626831e-01	9.696482867002487183e-02	1.314540952444076538e-01	1.416341662406921387e-01	1.046685129404067993e-01	-2.005623430013656616e-01
1.451568156480789185e-01	4.703997075557708740e-02	-1.577949821949005127e-01	-2.394419535994529724e-02	1.296972781419754028e-01	2.020544558763504028e-02	5.621526762843132019e-02	-1.956476131454110146e-03	1.571002602577209473e-01	-1.548706293106079102e-01	6.013664975762367249e-02	-8.606076985597610474e-02	1.430532336235046387e-02	1.419838145375251770e-02	4.390542209148406982e-02	-1.760946363210678101e-01	-2.260668762028217316e-02	-1.406627595424652100e-01	-1.596586108207702637e-01	-2.006610929965972900e-01	3.496750816702842712e-02	-1.380129605531692505e-01	-4.007000476121902466e-02	4.196931421756744385e-02	-6.436540931463241577e-02	1.336647570133209229e-01	-9.218514710664749146e-02	-9.077242016792297363e-02	-5.846773460507392883e-02	5.217543616890907288e-02	2.048272937536239624e-01	1.317643672227859497e-01	3.076413087546825409e-02	-2.863328345119953156e-02	-6.383065879344940186e-02	-1.084852442145347595e-01	-6.443712860345840454e-02	-1.624860763549804688e-01	1.514128446578979492e-01	1.148471385240554810e-01	-1.898932643234729767e-02	1.434904783964157104e-01	8.255893737077713013e-02	1.046083942055702209e-01	1.747473701834678650e-02	-8.192054927349090576e-02	-9.406375139951705933e-02	-1.129211336374282837e-01	5.814402922987937927e-02	1.851854175329208374e-01	-9.386797994375228882e-02	3.816130384802818298e-02	1.454655826091766357e-02	-1.039918214082717896e-01	3.601676970720291138e-02	3.478949144482612610e-02	-3.312266990542411804e-02	1.146956626325845718e-02	-6.359988451004028320e-02	1.780495606362819672e-02	-3.724696580320596695e-03	-8.511429280042648315e-02	7.297797501087188721e-02	6.289462745189666748e-02
-2.168099768459796906e-02	-7.390201836824417114e-02	6.078061182051897049e-03	4.372438415884971619e-02	-1.715093292295932770e-02	1.572778522968292236e-01	1.148868948221206665e-01	-7.926193624734878540e-02	-1.899143159389495850e-01	-6.577987968921661377e-02	6.742869317531585693e-02	-7.320793718099594116e-02	5.131042003631591797e-02	-1.924102604389190674e-01	-1.079432740807533264e-01	7.924088835716247559e-02	6.484510004520416260e-02	3.471007943153381348e-02	-1.541126817464828491e-01	1.340739727020263672e-01	1.279625147581100464e-01	1.403579562902450562e-01	-1.025815587490797043e-02	6.863582134246826172e-02	2.390952548012137413e-03	-7.222168892621994019e-02	8.094107359647750854e-02	-1.063805595040321350e-01	-1.458777636289596558e-01	-6.818418949842453003e-02	1.276127249002456665e-01	-3.360619768500328064e-02	-1.637302041053771973e-01	-1.571112871170043945e-01	2.932782098650932312e-02	-2.549980580806732178e-02	5.239097028970718384e-02	-2.240173146128654480e-02	6.293907016515731812e-02	-5.496104806661605835e-02	1.086759343743324280e-01	-3.241020068526268005e-02	1.175671964883804321e-01	-1.984309107065200806e-01	1.290804743766784668e-01	-2.088379673659801483e-02	-1.817075610160827637e-01	-1.099850386381149292e-01	-1.807093918323516846e-01	-6.351093202829360962e-02	-1.722012311220169067e-01	-1.056944951415061951e-01	-2.614109776914119720e-02	2.276440151035785675e-02	1.245346665382385254e-01	-9.628637135028839111e-02	-2.153445407748222351e-02	-7.247076928615570068e-02	3.979141637682914734e-02	-1.549098361283540726e-02	-1.641280204057693481e-01	4.114753752946853638e-02	5.918301641941070557e-02	-1.176436338573694229e-02
-1.683285385370254517e-01	4.560127109289169312e-02	-2.451657205820083618e-01	1.102220937609672546e-01	3.884403035044670105e-02	1.659472286701202393e-01	3.762441501021385193e-02	-1.894974261522293091e-01	9.254476428031921387e-02	1.668404936790466309e-01	-1.558721214532852173e-01	3.073126077651977539e-02	-2.013181149959564209e-01	-5.225167050957679749e-02	-1.351686269044876099e-01	-1.012517735362052917e-01	-2.489377744495868683e-02	-3.979969397187232971e-02	1.004795953631401062e-01	-4.490296915173530579e-02	5.647063255310058594e-02	-1.282318085432052612e-01	1.594358496367931366e-02	1.772733479738235474e-01	2.566712792031466961e-04	4.500096663832664490e-02	-5.365210771560668945e-02	6.436387449502944946e-02	-2.866162685677409172e-03	6.765216588973999023e-02	-6.287582218647003174e-02	6.117836385965347290e-02	-1.002369970083236694e-01	-1.232855245471000671e-01	-9.489130973815917969e-02	9.019958227872848511e-02	-1.036387495696544647e-02	-1.062761396169662476e-01	-2.296042069792747498e-02	8.023312687873840332e-02	4.212074354290962219e-02	-1.054168418049812317e-01	-9.615025669336318970e-02	-1.524050980806350708e-01	-2.927736006677150726e-02	4.529791325330734253e-02	-7.668705284595489502e-02	1.867799609899520874e-01	1.002242788672447205e-01	-8.796321600675582886e-02	5.453919991850852966e-02	7.280767709016799927e-02	4.764997959136962891e-02	3.159871697425842285e-02	-4.872704669833183289e-02	2.694139257073402405e-02	5.426202341914176941e-02	4.189277440309524536e-02	-5.450976639986038208e-02	5.591136589646339417e-02	-6.415604054927825928e-02	1.821151077747344971e-01	8.529096841812133789e-02	1.299698352813720703e-01
-5.298876762390136719e-02	-5.881724506616592407e-02	1.082744598388671875e-01	-1.291511356830596924e-01	-3.702909499406814575e-02	-9.295516461133956909e-02	7.582939416170120239e-02	9.933897107839584351e-02	1.175146475434303284e-01	1.473204940557479858e-01	-6.498476862907409668e-02	-1.087522432208061218e-01	8.039453625679016113e-02	-8.665349334478378296e-02	-3.452706336975097656e-02	-1.217520609498023987e-01	1.035646721720695496e-01	7.468032836914062500e-02	-9.559223800897598267e-02	1.086098626255989075e-01	-3.826762363314628601e-02	-2.195729911327362061e-01	-1.055226176977157593e-01	-6.492039561271667480e-02	1.427518203854560852e-02	4.587885737419128418e-02	9.197416901588439941e-02	-9.328741580247879028e-02	1.082587763667106628e-01	-4.142220423091202974e-04	4.498802870512008667e-02	-4.966295510530471802e-02	1.733993142843246460e-01	1.391916126012802124e-01	-7.134246826171875000e-02	7.638751715421676636e-02	1.613273620605468750e-01	1.256070099771022797e-02	1.115449611097574234e-02	1.758768968284130096e-02	-1.527768075466156006e-01	-1.474604457616806030e-01	1.612649112939834595e-01	-1.280663013458251953e-01	1.151221171021461487e-01	1.122266501188278198e-01	4.727289453148841858e-02	8.601553738117218018e-02	4.610912129282951355e-02	7.446165382862091064e-02	-4.387266561388969421e-02	2.373513579368591309e-02	9.753193706274032593e-02	6.078682839870452881e-02	-1.466765627264976501e-02	8.696543425321578979e-02	-9.650929272174835205e-02	-6.997150182723999023e-02	1.693017221987247467e-02	7.382294163107872009e-03	-1.293789595365524292e-02	-2.752333879470825195e-02	-1.688127368688583374e-01	-7.955080270767211914e-02
-2.417903840541839600e-01	6.634265184402465820e-02	2.246215194463729858e-02	-3.145707771182060242e-02	-1.657471656799316406e-01	2.909193746745586395e-02	4.559291154146194458e-02	2.946685440838336945e-02	-1.567984223365783691e-01	-1.536985337734222412e-01	-6.060024723410606384e-02	2.018762379884719849e-01	-3.602302074432373047e-02	1.148210912942886353e-01	4.246456921100616455e-02	-1.554657071828842163e-01	-1.362356990575790405e-01	8.657307922840118408e-02	-7.979651540517807007e-02	-2.148564010858535767e-01	-5.712318792939186096e-02	-1.916692592203617096e-02	-9.737946093082427979e-02	-3.723334148526191711e-02	-7.513883709907531738e-02	4.491054639220237732e-02	-7.453459501266479492e-02	-1.174842715263366699e-01	-2.732626907527446747e-02	6.082505732774734497e-02	1.769281178712844849e-01	1.319160610437393188e-01	-1.525227129459381104e-01	1.440694034099578857e-01	1.462381631135940552e-01	-1.416877657175064087e-01	1.565774977207183838e-01	-8.531743288040161133e-02	-6.926407106220722198e-03	-1.202921718358993530e-01	6.266099214553833008e-02	8.197847008705139160e-02	-9.361341595649719238e-03	5.499036237597465515e-02	-4.489517211914062500e-02	1.556156016886234283e-02	4.261785373091697693e-02	1.735507249832153320e-01	-1.291230767965316772e-01	1.915356703102588654e-02	6.600481271743774414e-02	1.874189823865890503e-02	5.641904100775718689e-02	1.738424003124237061e-01	-1.390013936907052994e-02	-1.907916367053985596e-01	6.897039711475372314e-02	-1.157109811902046204e-01	1.305110007524490356e-01	-8.860290795564651489e-02	7.777460664510726929e-02	1.948761567473411560e-02	-1.935548707842826843e-02	9.882867336273193359e-02
-1.728430390357971191e-02	-1.913003325462341309e-01	-1.586775034666061401e-01	8.601539582014083862e-02	-1.042620390653610229e-01	2.829221077263355255e-03	-2.181627601385116577e-01	-8.073227480053901672e-03	-1.394231989979743958e-02	-1.023739948868751526e-01	7.905651628971099854e-02	-5.647272802889347076e-03	1.498594284057617188e-01	-3.705444978550076485e-03	9.057326614856719971e-02	1.223862171173095703e-01	-1.110928058624267578e-01	5.450027436017990112e-02	-1.746183633804321289e-01	-7.488799095153808594e-02	-1.361029297113418579e-01	-1.080380529165267944e-01	-1.128320842981338501e-01	-8.544226735830307007e-02	4.219046980142593384e-02	-1.659140223637223244e-03	-1.154531538486480713e-01	1.420074403285980225e-01	-5.429622158408164978e-02	-8.806151151657104492e-02	-6.967668235301971436e-02	-5.212578177452087402e-02	-1.548327952623367310e-01	-5.323691293597221375e-02	2.536126784980297089e-02	8.176729828119277954e-02	8.841979503631591797e-02	1.356592476367950439e-01	1.303693652153015137e-01	1.243061721324920654e-01	5.230611190199851990e-02	-1.362009160220623016e-02	-8.182967454195022583e-02	8.932805061340332031e-02	-1.270545646548271179e-02	2.094474881887435913e-01	-1.233611926436424255e-01	-1.536545753479003906e-01	1.514149829745292664e-02	1.442356966435909271e-02	1.412150263786315918e-01	-1.149939093738794327e-02	4.914811998605728149e-02	-1.386195048689842224e-02	-1.824871599674224854e-01	7.745113968849182129e-02	-1.184606626629829407e-01	1.196109354496002197e-01	7.194248586893081665e-02	1.136673688888549805e-01	-6.074212118983268738e-02	4.748028144240379333e-02	-3.797283163294196129e-03	-3.999378159642219543e-02
-4.882173612713813782e-02	1.256862580776214600e-01	-3.030001185834407806e-02	1.027940735220909119e-01	-1.133355684578418732e-02	-3.985025361180305481e-02	-1.477012038230895996e-02	-6.063505262136459351e-02	-4.771832004189491272e-02	-1.547524426132440567e-02	-6.041486933827400208e-02	-5.859770998358726501e-02	4.863210022449493408e-02	3.356113284826278687e-02	1.340881139039993286e-01	1.034512221813201904e-01	-7.736173272132873535e-02	-2.555546723306179047e-02	-5.601014569401741028e-02	-2.508051320910453796e-02	1.708342432975769043e-01	1.351243704557418823e-01	5.160050094127655029e-02	1.442382037639617920e-01	-4.954401031136512756e-02	1.454317718744277954e-01	1.603707224130630493e-01	-5.746541917324066162e-02	1.596768572926521301e-02	-2.624924480915069580e-01	1.056993976235389709e-01	9.976446628570556641e-02	-8.050779253244400024e-02	1.862567663192749023e-02	-1.885502785444259644e-02	9.049949795007705688e-02	-9.089619666337966919e-02	-8.620838075876235962e-02	1.294570565223693848e-01	-1.016681119799613953e-01	-4.635285586118698120e-02	6.256360094994306564e-03	-1.646318659186363220e-02	8.708675205707550049e-02	-7.053823769092559814e-02	1.979918032884597778e-02	-2.011702395975589752e-02	4.743034392595291138e-02	1.059684827923774719e-01	-6.861402839422225952e-02	1.446280032396316528e-01	8.024279028177261353e-03	1.225906237959861755e-02	-1.060366071760654449e-02	1.323207630775868893e-03	-8.495799265801906586e-03	-1.150109544396400452e-01	-1.277154833078384399e-01	-2.537970542907714844e-01	7.024454325437545776e-02	8.669728785753250122e-02	-5.508550256490707397e-02	-5.231743305921554565e-02	-1.187681630253791809e-01
-1.253306567668914795e-01	1.655822992324829102e-02	-8.847282151691615582e-04	8.723409473896026611e-02	-1.038519516587257385e-01	1.202581748366355896e-01	-3.148541599512100220e-02	-1.731388270854949951e-01	-1.941102370619773865e-02	7.113528251647949219e-02	1.659133583307266235e-01	3.851687163114547729e-02	-7.340899854898452759e-02	-1.020032539963722229e-01	-6.488330662250518799e-02	1.471558352932333946e-03	1.223144456744194031e-01	-2.204555086791515350e-03	4.553351551294326782e-02	6.702143698930740356e-02	2.074010521173477173e-01	1.160952672362327576e-01	-9.738589823246002197e-02	-6.098506227135658264e-02	-7.053787261247634888e-02	1.518758237361907959e-01	8.521156013011932373e-02	-1.757507175207138062e-01	-1.874119602143764496e-02	9.899782389402389526e-02	-1.002483293414115906e-01	4.885675385594367981e-02	3.297893330454826355e-02	-1.158998832106590271e-01	-1.035072281956672668e-01	-1.813842952251434326e-01	1.071221157908439636e-01	1.802923157811164856e-02	9.879332780838012695e-02	-5.852801725268363953e-03	2.747796848416328430e-02	1.445811986923217773e-01	-2.195495963096618652e-01	1.534562557935714722e-01	-6.738388538360595703e-02	1.612598448991775513e-01	4.261104017496109009e-02	-1.071106716990470886e-01	1.368321627378463745e-01	1.607011407613754272e-01	-5.980050191283226013e-02	2.019782736897468567e-02	2.927124314010143280e-02	-2.566077187657356262e-02	2.036288753151893616e-02	3.054613620042800903e-02	-6.150153651833534241e-02	-4.214829951524734497e-02	4.801329970359802246e-02	-1.110511571168899536e-01	1.473785489797592163e-01	-6.612359732389450073e-02	-7.641790062189102173e-02	-1.585377566516399384e-02
-1.078927889466285706e-01	-1.044755876064300537e-01	4.772743582725524902e-02	-7.109304517507553101e-02	9.404493123292922974e-02	-7.395356893539428711e-02	-9.032638370990753174e-02	-1.003128942102193832e-02	1.352313309907913208e-01	3.470516577363014221e-02	4.716677591204643250e-02	-5.958459526300430298e-02	1.080221533775329590e-01	-7.759840786457061768e-02	-1.501678079366683960e-01	-7.571735233068466187e-02	-8.821138739585876465e-02	-2.779207658022642136e-03	4.591850447468459606e-04	-1.052425056695938110e-02	6.896584481000900269e-02	-4.413677006959915161e-02	1.691398173570632935e-01	-1.374000757932662964e-01	-6.394950207322835922e-03	5.496354401111602783e-02	6.255014240741729736e-02	4.996629431843757629e-02	-1.819383502006530762e-01	-2.612281031906604767e-02	-1.211515516042709351e-01	-9.550157934427261353e-02	3.828971087932586670e-02	7.547219842672348022e-02	1.009593382477760315e-01	-5.066625773906707764e-02	-9.807619452476501465e-02	-3.724232688546180725e-02	-2.809884212911128998e-02	-5.436974577605724335e-03	2.049936652183532715e-01	1.434819102287292480e-01	-1.337725371122360229e-01	-1.544225513935089111e-01	-1.943997740745544434e-01	-1.754929684102535248e-02	-2.932532504200935364e-02	7.346712797880172729e-02	-1.133764237165451050e-01	1.646675169467926025e-01	5.963402986526489258e-02	7.666698098182678223e-02	-7.597356569021940231e-03	-6.201978400349617004e-02	1.398861967027187347e-02	-1.804042756557464600e-01	1.451729685068130493e-01	-7.059729099273681641e-02	-1.378089040517807007e-01	1.607072353363037109e-01	3.089758940041065216e-02	-1.753024011850357056e-01	1.223278325051069260e-02	-1.401139199733734131e-01
1.205485761165618896e-01	1.088163405656814575e-01	3.001772053539752960e-02	1.797692775726318359e-01	-1.716917194426059723e-02	2.493328787386417389e-02	-1.671973615884780884e-01	-2.421525306999683380e-02	8.368843793869018555e-02	-5.842274986207485199e-03	1.664056032896041870e-01	-1.083709076046943665e-01	6.452969461679458618e-02	8.015739172697067261e-02	-1.915606260299682617e-01	1.290261298418045044e-01	6.597123295068740845e-02	-1.415199786424636841e-01	7.304729521274566650e-02	5.290210992097854614e-02	-1.398457586765289307e-01	-6.106493063271045685e-03	-7.232188433408737183e-02	2.911071851849555969e-02	-1.389517039060592651e-01	6.380718946456909180e-02	1.777088791131973267e-01	1.718971729278564453e-01	1.264636497944593430e-02	4.354093596339225769e-02	-9.508354216814041138e-02	1.468595713376998901e-01	1.002025231719017029e-01	-2.115900628268718719e-02	3.542618080973625183e-02	1.049738749861717224e-02	-1.646561771631240845e-01	-3.549605607986450195e-02	8.222234994173049927e-02	-5.012610554695129395e-02	-5.305796861648559570e-02	5.191367492079734802e-02	6.087838113307952881e-02	9.923627227544784546e-02	1.351683437824249268e-01	1.620773109607398510e-03	2.537592872977256775e-02	6.635858863592147827e-02	-1.309125572443008423e-01	8.256275206804275513e-03	9.626275300979614258e-02	-2.503412961959838867e-01	2.035488188266754150e-01	1.587299108505249023e-01	4.786549508571624756e-02	-2.301326580345630646e-02	1.326141357421875000e-01	-1.324881762266159058e-01	6.963864713907241821e-02	3.569266526028513908e-03	-3.580933064222335815e-02	-4.216039180755615234e-02	7.036229223012924194e-02	1.865986138582229614e-01
8.059699088335037231e-02	1.070344373583793640e-01	5.425680428743362427e-02	-8.289350569248199463e-02	-2.259881002828478813e-03	1.508252322673797607e-01	1.230433508753776550e-01	-1.427134592086076736e-02	-1.084975227713584900e-01	-1.526981443166732788e-01	-3.034235909581184387e-02	1.508194804191589355e-01	-1.144362986087799072e-01	-1.027615070343017578e-01	9.113898500800132751e-03	9.695142507553100586e-04	-1.039101704955101013e-01	-1.500213891267776489e-01	6.182686239480972290e-02	2.383887767791748047e-02	-8.512312918901443481e-02	3.290082886815071106e-02	1.951388083398342133e-02	-5.403703078627586365e-02	-4.218792915344238281e-02	6.337478756904602051e-02	1.165196523070335388e-01	4.834294319152832031e-02	2.939087711274623871e-02	-4.788497835397720337e-02	5.266926810145378113e-02	-1.580844447016716003e-02	1.453948020935058594e-01	-1.283907145261764526e-01	8.303987979888916016e-02	3.587334230542182922e-02	4.935491830110549927e-03	-2.088295668363571167e-01	1.840743981301784515e-02	1.733231246471405029e-01	-6.764703989028930664e-02	1.650301069021224976e-01	-1.440672874450683594e-01	9.995520114898681641e-03	-5.075869709253311157e-02	7.677090913057327271e-02	-1.072471067309379578e-01	8.464562892913818359e-02	-9.292315691709518433e-02	2.516448870301246643e-02	-3.574540838599205017e-02	-1.063156500458717346e-01	-6.796976923942565918e-02	2.589036896824836731e-02	-1.822416037321090698e-01	1.014332622289657593e-01	-2.310800552368164062e-02	-5.566003732383251190e-03	1.672140136361122131e-02	8.021005988121032715e-02	4.198776930570602417e-02	2.077659778296947479e-02	-1.564360409975051880e-01	-1.031412482261657715e-01
